LastMod,Size,Path,User
2022-04-06,125476864,/mnt/sonic/C:/Users/acryer,acryer
2022-04-06,3164282880,/mnt/sonic/C:/Users/AIPTadmin,AIPTadmin
2022-03-15,4108288,/mnt/sonic/C:/Users/ajiang3,ajiang3
2022-04-06,19611648,/mnt/sonic/C:/Users/akashgup,akashgup
2022-04-05,3608576,/mnt/sonic/C:/Users/akristin,akristin
2022-04-06,3280896,/mnt/sonic/C:/Users/amsheen,amsheen
2022-04-06,866639872,/mnt/sonic/C:/Users/apuszyns,apuszyns
2022-04-06,50491392,/mnt/sonic/C:/Users/aschudel,aschudel
2022-04-06,6209536,/mnt/sonic/C:/Users/awent2,awent2
2022-04-06,16752640,/mnt/sonic/C:/Users/awolff,awolff
2022-04-06,64135168,/mnt/sonic/C:/Users/barberio,barberio
2022-04-06,156712960,/mnt/sonic/C:/Users/cbhattac,cbhattac
2022-04-06,9875456,/mnt/sonic/C:/Users/changr,changr
2022-04-06,108433408,/mnt/sonic/C:/Users/chaoyang,chaoyang
2022-04-06,90046464,/mnt/sonic/C:/Users/clarahp,clarahp
2022-04-06,3325952,/mnt/sonic/C:/Users/crperez,crperez
2022-02-25,3342336,/mnt/sonic/C:/Users/cvarela,cvarela
2022-04-06,4108288,/mnt/sonic/C:/Users/dancosta,dancosta
2022-03-08,3375104,/mnt/sonic/C:/Users/deepak96,deepak96
2021-01-15,1560576,/mnt/sonic/C:/Users/Default,Default
2019-12-07,1560576,/mnt/sonic/C:/Users/Default User,Default User
2022-04-06,98353152,/mnt/sonic/C:/Users/dzshi,dzshi
2022-04-06,2854912,/mnt/sonic/C:/Users/elbadawy,elbadawy
2022-04-06,49692672,/mnt/sonic/C:/Users/elmiligy,elmiligy
2022-08-30,3104161792,/mnt/sonic/C:/Users/ffreeman,ffreeman
2022-02-26,6344704,/mnt/sonic/C:/Users/garywliu,garywliu
2022-02-25,770052096,/mnt/sonic/C:/Users/gnwhite,gnwhite
2022-07-13,10137600,/mnt/sonic/C:/Users/gordonsk,gordonsk
2022-03-31,8589856768,/mnt/sonic/C:/Users/gregoryt,gregoryt
2022-04-13,2830336,/mnt/sonic/C:/Users/grisselc,grisselc
2022-04-06,1120661504,/mnt/sonic/C:/Users/hhmak,hhmak
2022-09-14,86805864448,/mnt/sonic/C:/Users/imaging user,imaging user
2022-08-29,3436544,/mnt/sonic/C:/Users/jasonsli,jasonsli
2022-04-06,3403776,/mnt/sonic/C:/Users/jbonnema,jbonnema
2022-04-06,9094795264,/mnt/sonic/C:/Users/jcoffey,jcoffey
2022-04-06,14188036096,/mnt/sonic/C:/Users/jfroese,jfroese
2022-04-06,3252224,/mnt/sonic/C:/Users/jgoot,jgoot
2022-04-06,5840896,/mnt/sonic/C:/Users/jgr,jgr
2022-04-06,3125248,/mnt/sonic/C:/Users/jingzhi,jingzhi
2022-08-10,2977792,/mnt/sonic/C:/Users/joolih,joolih
2022-04-29,2981888,/mnt/sonic/C:/Users/jrkuhn,jrkuhn
2022-04-06,139153408,/mnt/sonic/C:/Users/jrmart,jrmart
2022-03-29,579321856,/mnt/sonic/C:/Users/jwyckoff,jwyckoff
2022-03-11,3481600,/mnt/sonic/C:/Users/jyliang,jyliang
2022-08-30,4874240,/mnt/sonic/C:/Users/khosravi,khosravi
2022-04-06,143298560,/mnt/sonic/C:/Users/klabbott,klabbott
2022-04-06,4067328,/mnt/sonic/C:/Users/kong94,kong94
2022-04-06,11231232,/mnt/sonic/C:/Users/kpreed,kpreed
2022-04-06,2137219072,/mnt/sonic/C:/Users/krajeski,krajeski
2022-04-05,5615616,/mnt/sonic/C:/Users/krodrig,krodrig
2022-08-15,9063813120,/mnt/sonic/C:/Users/kulstad,kulstad
2022-04-06,650625024,/mnt/sonic/C:/Users/kyammine,kyammine
2022-04-06,3338240,/mnt/sonic/C:/Users/licx,licx
2022-04-06,5677056,/mnt/sonic/C:/Users/lin9,lin9
2022-04-06,14233133056,/mnt/sonic/C:/Users/lmeier,lmeier
2022-04-06,7864320,/mnt/sonic/C:/Users/luisrmb,luisrmb
2022-04-06,317804544,/mnt/sonic/C:/Users/mariakar,mariakar
2022-04-06,6615040,/mnt/sonic/C:/Users/mariev,mariev
2022-04-06,11112448,/mnt/sonic/C:/Users/mbird,mbird
2022-04-06,235286528,/mnt/sonic/C:/Users/medavis,medavis
2022-04-06,3653632,/mnt/sonic/C:/Users/mfunkenb,mfunkenb
2022-03-01,87212032,/mnt/sonic/C:/Users/miltoncb,miltoncb
2022-04-06,3477504,/mnt/sonic/C:/Users/mlburger,mlburger
2022-03-02,3645440,/mnt/sonic/C:/Users/mzdion,mzdion
2022-03-02,493629440,/mnt/sonic/C:/Users/nhenning,nhenning
2022-04-06,3112960,/mnt/sonic/C:/Users/nmatheya,nmatheya
2022-04-06,9859072,/mnt/sonic/C:/Users/npattada,npattada
2022-04-06,6270976,/mnt/sonic/C:/Users/omarabu,omarabu
2022-04-06,204320768,/mnt/sonic/C:/Users/padillal,padillal
2022-03-17,7985123328,/mnt/sonic/C:/Users/patch,patch
2022-09-28,2781184,/mnt/sonic/C:/Users/patch.KI-SONIC,patch.KI-SONIC
2022-04-06,505782272,/mnt/sonic/C:/Users/pdosta,pdosta
2022-08-30,12817334272,/mnt/sonic/C:/Users/pema,pema
2022-04-06,147247104,/mnt/sonic/C:/Users/ppang,ppang
2021-01-21,254377984,/mnt/sonic/C:/Users/Public,Public
2022-04-06,74799718400,/mnt/sonic/C:/Users/pyousef,pyousef
2022-04-06,3051520,/mnt/sonic/C:/Users/qzhong,qzhong
2022-04-06,6131712,/mnt/sonic/C:/Users/remote user,remote user
2022-10-03,3108864,/mnt/sonic/C:/Users/sajalsen,sajalsen
2022-04-06,6647808,/mnt/sonic/C:/Users/shiyili,shiyili
2022-04-06,2584576,/mnt/sonic/C:/Users/shotoyo,shotoyo
2022-04-06,4165632,/mnt/sonic/C:/Users/tdinter,tdinter
2022-04-06,3510272,/mnt/sonic/C:/Users/tedrick,tedrick
2022-07-27,2560000,/mnt/sonic/C:/Users/tforster,tforster
2022-04-06,143298560,/mnt/sonic/C:/Users/vainavim,vainavim
2022-04-06,266162176,/mnt/sonic/C:/Users/vanninim,vanninim
2022-03-30,1565470720,/mnt/sonic/C:/Users/vspan,vspan
2022-09-29,6508544,/mnt/sonic/C:/Users/wamhoff,wamhoff
2022-04-06,89829916672,/mnt/sonic/C:/Users/wfp2,wfp2
2022-03-06,33378304,/mnt/sonic/C:/Users/wshenry,wshenry
2022-04-06,8414404608,/mnt/sonic/C:/Users/wwhyte,wwhyte
2022-04-06,355684352,/mnt/sonic/C:/Users/xiegzh,xiegzh
2022-04-06,1904214016,/mnt/sonic/C:/Users/xinlimit,xinlimit
2022-04-06,14508032,/mnt/sonic/C:/Users/xqi,xqi
2022-04-06,216481792,/mnt/sonic/C:/Users/xueyang,xueyang
2022-04-06,3153920,/mnt/sonic/C:/Users/yli2019,yli2019
